Vx,Vy,yaw_rate,Frx,Fry,Ffy
8.592637062072754,0.0704697668552398,0.1176628619432449,-19.55859375,1665.0279541015625,1489.202880859375
8.615964889526367,0.0523961000144481,0.1161713674664497,-5.779075622558594,1332.8673095703125,1235.455322265625
8.628743171691895,0.0576287880539894,0.11471489071846,68.15078735351562,1265.662353515625,1278.6898193359375
8.649800300598145,0.0577227734029293,0.1151569709181785,76.70669555664062,1263.7117919921875,1294.89453125
8.682136535644531,0.0508505925536155,0.1151227504014968,45.66914367675781,1204.185546875,1209.603759765625
8.709222793579102,0.0536638610064983,0.1132495403289794,126.40735626220705,1265.6422119140625,1220.86328125
8.735904693603516,0.0461578592658042,0.112138994038105,363.7526245117188,1134.6715087890625,1114.494873046875
8.75892448425293,0.0496666505932807,0.1099157407879829,288.8254699707031,1135.00830078125,1124.1468505859375
8.803213119506836,0.0451513528823852,0.1098701581358909,175.7198028564453,1105.7982177734375,1074.958984375
8.850835800170898,0.0389859229326248,0.1101385578513145,97.77156829833984,1053.411865234375,1003.0662231445312
8.926590919494629,0.0409204736351966,0.1080799996852874,203.8616638183593,1030.440185546875,996.9061889648438
8.986451148986816,0.0354216583073139,0.110455110669136,248.01611328125,1036.3272705078125,950.4404296875
9.038799285888672,0.0312667414546012,0.1101964339613914,234.0473175048828,1003.318115234375,880.6567993164062
9.08000373840332,0.0286344047635793,0.1095811799168586,216.73953247070312,991.6127319335938,827.2218017578125
9.136603355407717,0.0307215861976146,0.1089503839612007,90.29564666748048,1012.8696899414062,840.6015625
9.244311332702637,0.0275328755378723,0.107863463461399,289.0132751464844,1001.17431640625,785.759033203125
9.327264785766602,0.0304971393197774,0.1087464317679405,270.5171813964844,980.3788452148438,827.4107666015625
9.398094177246094,0.0236389692872762,0.1056921258568763,346.66552734375,990.0962524414062,718.4336547851562
9.465936660766602,0.0194717347621917,0.1055431813001632,289.44091796875,986.8909912109376,717.9112548828125
9.548585891723633,0.0204652976244688,0.1000895500183105,136.11801147460938,888.6365966796875,633.9675903320312
9.648412704467772,0.016077097505331,0.0980490073561668,223.749267578125,778.1416625976562,545.6046142578125
9.735626220703123,0.0258381143212318,0.0968677550554275,230.214599609375,841.2747192382812,634.9327392578125
9.83026885986328,0.0202619805932045,0.0968560129404068,342.8244323730469,793.3560180664062,559.9971923828125
9.908989906311035,0.0223016999661922,0.0970559269189834,149.0166015625,819.6807861328125,599.6557006835938
10.011744499206545,0.0158425942063331,0.096920445561409,291.1217041015625,773.31103515625,521.031005859375
10.099773406982422,0.0152759300544857,0.0933122858405113,402.4256591796875,664.2974853515625,469.3902587890625
10.184773445129396,0.013188436627388,0.0936425104737281,23.468475341796875,618.9939575195312,445.8306274414063
10.278081893920898,0.011209805496037,0.0908439010381698,114.6575164794922,717.33056640625,372.94281005859375
10.379420280456545,0.0093436930328607,0.0974585488438606,425.7976684570313,707.72900390625,469.7604370117188
10.48434066772461,-0.0043117436580359,0.0931311845779419,640.2381591796875,669.8811645507812,238.168212890625
10.553095817565918,-0.0041967188008129,0.0929704904556274,6.49737548828125,636.1847534179688,256.08477783203125
10.645602226257324,0.0004015707527287,0.0861470699310302,-19.015350341796875,625.3919677734375,225.5950927734375
10.75100326538086,-0.0040353778749704,0.0880376324057579,523.2999267578125,555.0838623046875,220.1076812744141
10.84189224243164,-0.0057765189558267,0.0874912589788436,669.1556396484375,618.244873046875,211.5202789306641
10.91283130645752,-0.0115864621475338,0.0843635648488998,-32.680816650390625,622.9930419921875,91.81148529052734
11.01191520690918,-0.0078801186755299,0.0802210792899131,21.97564697265625,644.607666015625,90.05523681640625
11.126824378967283,-0.0073543512262403,0.0835378319025039,777.6771240234375,492.8851318359375,162.89466857910156
11.174633979797363,-0.020275866612792,0.078952707350254,342.9267883300781,437.7621765136719,-31.94141960144043
11.23944091796875,-0.0128549179062247,0.0705447942018508,-38.93501281738281,524.7612915039062,-61.079833984375
11.335987091064451,-0.0046432251110672,0.0703719332814216,-46.177467346191406,510.8590698242188,43.87779998779297
11.448655128479004,-0.0165563952177763,0.0715311616659164,520.5381469726562,345.1775817871094,-66.8188247680664
11.508231163024902,-0.0005121296271681,0.0676595419645309,488.2175903320313,431.7408142089844,73.90950775146484
11.561534881591797,-0.0030286936089396,0.064682088792324,-96.361572265625,444.7916870117188,16.203920364379883
11.657803535461426,-0.0062163951806724,0.0641737878322601,-108.26707458496094,503.6180114746094,-16.413976669311523
11.76508331298828,0.0006247633136808,0.068592794239521,332.4014587402344,503.9817810058594,170.7642059326172
11.870269775390623,-0.0110649364069104,0.0636720806360244,1304.597900390625,315.7700500488281,-39.94359970092773
11.864431381225586,-0.0057085193693637,0.0568943917751312,-36.30986785888672,348.5931701660156,-66.05669403076172
11.954267501831056,-0.0157399475574493,0.0535766892135143,-120.60880279541016,348.0754089355469,-213.0256500244141
12.055379867553713,-0.0124147571623325,0.0541234984993934,102.86965942382812,242.26141357421875,-133.95985412597656
12.168192863464355,0.0018237866461277,0.0495543926954269,1145.367431640625,364.84271240234375,-29.72436714172364
12.17235279083252,0.0096980165690183,0.0424973517656326,343.8472900390625,328.77264404296875,-30.4606990814209
12.22778606414795,-0.0048149842768907,0.0454378202557563,-127.5416259765625,238.81375122070312,-122.21389770507812
12.320460319519045,-0.0047579910606145,0.0416359566152095,-133.51364135742188,188.73193359375,-136.73480224609375
12.407641410827637,0.0060722744092345,0.0373331904411315,449.6424865722656,243.975326538086,-64.9826431274414
12.460427284240724,0.0166234113276004,0.0376189202070236,651.6207885742188,323.80712890625,60.60798645019531
12.48658847808838,0.0042717661708593,0.0310801845043897,-124.00114440917967,321.2386169433594,-152.5869140625
12.569578170776367,0.0146584417670965,0.0307788886129856,-141.71795654296875,323.83990478515625,-14.618318557739258
12.649772644042969,0.0121432738378643,0.0314154401421546,216.58302307128903,249.7503662109375,-22.767053604125977
12.74016571044922,0.015218336135149,0.0272869765758514,1133.558837890625,233.0196075439453,-14.827324867248535
12.739316940307615,0.0301297567784786,0.024761414155364,-123.173828125,407.6802673339844,133.32394409179688
12.816486358642578,0.019345037639141,0.0198124423623085,-150.3482208251953,257.3247375488281,-75.40434265136719
12.89613151550293,0.0287108868360519,0.0195294301956892,390.8585205078125,221.9701232910156,50.95207595825195
12.965312957763672,0.0203721728175878,0.0169222503900527,1070.9503173828125,139.041748046875,-62.82187271118164
12.957412719726562,0.0112404823303222,0.013529016636312,-147.47129821777344,124.49784088134766,-202.37646484375
13.023616790771484,0.0201166626065969,0.0104358727112412,-154.94070434570312,262.66229248046875,-126.23990631103516
13.125273704528809,0.0228598490357399,0.0127350408583879,935.626220703125,172.3490753173828,-48.80435943603516
13.14459228515625,0.034934215247631,0.0099000604823231,928.0714111328124,302.6343994140625,55.9632568359375
13.153989791870115,0.0224947184324264,0.0050936788320541,-161.59788513183594,225.7535552978516,-128.34579467773438
13.22686767578125,0.0372758992016315,0.0008914181962609,-153.83358764648438,255.448974609375,-3.5777390003204346
13.319003105163574,0.0186491608619689,0.0058172321878373,900.58544921875,18.238555908203125,-133.24676513671875
13.3284330368042,0.0251601953059434,0.0012148022651672,596.739990234375,93.57042694091795,-118.94530487060548
13.348196983337402,-0.0028469171375036,-0.0050000082701444,-168.0900421142578,3.9184744358062735,-528.2290649414062
13.374860763549805,0.0184499137103557,-0.001661978662014,-90.63385009765624,247.76210021972656,-217.4326171875
13.43492317199707,0.0170107670128345,0.0037233792245388,921.9403686523438,103.6667251586914,-113.51995849609376
13.421424865722656,0.0258215069770813,-0.0037840818986296,-162.3052215576172,301.54071044921875,-135.9969940185547
13.474828720092772,0.0254192072898149,-0.0125371953472495,-173.27178955078125,195.4646148681641,-259.8436279296875
13.539634704589844,0.0439509637653827,-0.0088255200535058,582.249755859375,249.5204620361328,36.96696472167969
13.540428161621094,0.0399409085512161,-0.0074266730807721,359.5234375,241.0384826660156,20.44890022277832
13.546506881713867,0.0238809064030647,-0.0135933775454759,-175.3365020751953,233.5170288085937,-235.1054534912109
13.558876991271973,0.0445693396031856,-0.013526115566492,-94.89509582519533,403.52581787109375,6.702785491943359
13.597777366638184,0.0204252693802118,-0.0063069541938602,808.8055419921875,65.97260284423828,-118.9046630859375
13.565176963806152,0.0432271137833595,-0.0164292622357606,-131.17002868652344,305.519287109375,-0.9265228509902954
13.58694839477539,0.0215408168733119,-0.0193162076175212,-176.10919189453125,200.0458221435547,-286.15301513671875
13.631199836730955,0.0376076139509677,-0.0128510873764753,628.9901733398438,244.7024078369141,36.20661926269531
13.618221282958984,0.0328189618885517,-0.0109672434628009,626.1195068359375,174.38340759277344,16.39154815673828
13.576531410217283,0.0114483144134283,-0.0165290869772434,-174.06703186035156,49.48267364501953,-309.80035400390625
13.579597473144531,0.0327707678079605,-0.0184921473264694,-163.6420135498047,227.3892059326172,-78.48214721679688
13.609875679016112,0.0190622545778751,-0.0132623212411999,667.3572387695312,77.70011901855469,-139.604736328125
13.580029487609863,0.0338991954922676,-0.0155929625034332,266.7441711425781,246.83450317382807,6.281478404998779
13.550471305847168,0.0187121015042066,-0.0185172986239194,-165.3516387939453,200.0085601806641,-204.67124938964844
13.556106567382812,0.0229677557945251,-0.0154028125107288,-52.44013977050781,199.444564819336,-94.6871109008789
13.553569793701172,0.0138762583956122,-0.01508704200387,491.0230712890625,93.67570495605467,-176.21461486816406
13.527973175048828,0.0126478094607591,-0.017914555966854,416.9519653320313,100.685302734375,-223.5812530517578
13.507135391235352,0.0244864951819181,-0.0197773817926645,-148.6681671142578,197.8788909912109,-98.26144409179688
13.499186515808104,0.0094731133431196,-0.0213764123618602,-101.4271011352539,92.83959197998048,-284.33746337890625
13.527653694152832,0.0189310982823371,-0.0168513488024473,781.78564453125,91.1229019165039,-90.20877075195312
13.491525650024414,0.0256144199520349,-0.0215256214141845,48.02326965332031,167.699951171875,-67.97787475585938
13.487271308898926,0.0023936480283737,-0.0252668485045433,-170.42633056640625,-26.70159339904785,-382.6891174316406
13.522475242614746,0.024218127131462,-0.0218784697353839,623.6727905273438,114.299072265625,-59.95247268676758
13.509906768798828,0.0178364124149084,-0.0205288622528314,689.094482421875,41.59871673583984,-105.2782211303711
13.465063095092772,-0.0027294410392642,-0.0229376349598169,-165.46054077148438,-52.84701919555664,-372.398681640625
13.477546691894531,0.0174258202314376,-0.0219090599566698,-102.88167572021484,134.15357971191406,-111.9689712524414
13.513771057128906,0.005027110222727,-0.0174284856766462,793.08154296875,-4.681859016418457,-170.1917724609375
13.478121757507324,0.0216570664197206,-0.0202146675437688,-14.741409301757812,185.2439727783203,-9.669055938720703
13.476201057434082,0.006577065680176,-0.022987525910139,-171.6259307861328,109.90960693359376,-223.9768981933593
13.498048782348633,0.0152657572180032,-0.018829345703125,509.1805419921875,108.67723846435548,-45.44757080078125
13.48968505859375,0.0147804897278547,-0.0162567719817161,680.9981689453125,108.6998062133789,-17.364213943481445
13.451462745666504,-0.0036681822966784,-0.0193299353122711,-169.900634765625,63.619266510009766,-269.6842041015625
13.46316146850586,0.0106245167553424,-0.0184900350868701,-146.95425415039062,183.2567138671875,-96.23210144042967
13.50369644165039,0.0095404889434576,-0.0147566050291061,882.7332153320312,99.24095153808594,-36.99219512939453
13.47219944000244,0.0201517026871442,-0.0170915909111499,405.3296203613281,221.7504425048828,53.14791870117188
13.452383995056152,-0.0012689216528087,-0.0194251276552677,-172.45689392089844,83.63764190673828,-219.527084350586
13.466750144958496,0.0070881890133023,-0.0148582328110933,7.4593505859375,184.3695831298828,-51.375038146972656
13.499799728393556,0.0077123111113905,-0.0092722214758396,865.1281127929688,163.65811157226562,58.018890380859375
13.444058418273926,0.0159545466303825,-0.0142558831721544,-109.15695190429688,340.8206481933594,75.16371154785156
13.453864097595217,0.0083789965137839,-0.014582622796297,-171.5963592529297,299.2621765136719,-11.498798370361328
13.49242115020752,0.0120762344449758,-0.0116481259465217,519.0934448242188,250.2762756347656,87.77632904052734
13.50259494781494,0.0113814789801836,-0.012012512423098,700.68603515625,191.0845642089844,78.65184783935547
13.468517303466797,0.0112009365111589,-0.0160740874707698,-159.01675415039062,232.3780670166016,12.438247680664062
13.484003067016602,0.0086942948400974,-0.0163905583322048,-151.07615661621094,221.6991271972656,-19.510292053222656
13.53036117553711,0.0029139094986021,-0.0125091224908828,722.2327880859375,113.99060821533205,-17.256427764892578
13.513400077819824,0.0084101362153887,-0.0119311809539794,634.68408203125,184.6449584960937,52.58848190307617
13.478578567504885,-0.0016009858809411,-0.0134718418121337,-166.382568359375,165.11654663085938,-87.58169555664062
13.487228393554688,0.0048076184466481,-0.0129572553560137,-147.54705810546875,210.47283935546875,-6.972037315368652
13.52554702758789,-0.0006161192432045,-0.0089462781324982,829.6764526367188,103.88823699951172,3.0348236560821533
13.48198413848877,0.0114809041842818,-0.0115083185955882,434.7647705078125,226.490478515625,108.80476379394533
13.47007656097412,-0.0177559182047843,-0.0145139377564191,-173.34231567382812,52.745548248291016,-288.1125183105469
13.486952781677246,0.0058249458670616,-0.0114644728600978,-129.46731567382812,233.8226623535156,22.628103256225582
13.517932891845703,0.0036381538957357,-0.0051491968333721,881.9371337890625,160.74945068359375,96.87564086914062
13.47386360168457,0.0229877941310405,-0.009991867467761,-15.418807983398438,407.4306335449219,242.4398498535156
13.471577644348145,0.0096379304304718,-0.0124644916504621,-173.3362274169922,269.9071960449219,52.80455017089844
13.502605438232422,0.0104394955560565,-0.0084517784416675,591.208251953125,240.9029235839844,114.99126434326172
13.499079704284668,0.0069608306512236,-0.0038187664467841,741.74755859375,191.43209838867188,135.81283569335938
13.460776329040527,-0.0043534482829272,-0.0069607989862561,-155.35308837890625,223.23651123046875,-52.845680236816406
13.467166900634766,0.0109438030049204,-0.0046819122508168,-127.77860260009766,326.46563720703125,161.49462890625
13.496052742004396,-0.0058680213987827,-0.0014754433650523,717.9283447265625,143.10337829589844,24.168376922607425
13.465214729309082,0.008437599055469,-0.0025321473367512,222.15298461914065,275.3480834960937,159.30929565429688
13.450030326843262,0.0042508523911237,-0.0051934523507952,-167.80299377441406,290.857666015625,72.72626495361328
13.469036102294922,0.0048335827887058,-0.002314155222848,307.9235534667969,245.9288482666016,121.57035064697266
13.453479766845703,0.0036487784236669,-0.0004838248714804,409.0396423339844,232.5130920410156,121.91029357910156
13.429695129394531,-0.0108937621116638,-0.0029458189383149,-157.61814880371094,172.48428344726562,-91.0046844482422
13.444579124450684,0.0091247092932462,-0.000529118347913,-150.76223754882812,352.3345947265625,171.73851013183594
13.482755661010742,-0.0003741113469004,0.0024439911358058,770.3591918945312,247.5660400390625,101.25629425048828
13.449968338012695,0.0178210251033306,0.0009438246488571,272.048583984375,389.8822937011719,285.65240478515625
13.437565803527832,0.012059542350471,-0.0025703846476972,-171.7489471435547,406.3985900878906,163.8289794921875
13.447089195251465,0.0100636100396513,-0.0012497529387474,-67.13658142089844,327.7895812988281,155.3153839111328
13.486178398132324,0.0081925028935074,0.0019184644334018,846.847900390625,249.2554931640625,174.62527465820312
13.440793991088867,0.0112017542123794,0.000277679413557,12.55535888671875,370.2560119628906,172.23611450195312
13.453546524047852,0.0069578662514686,-0.003758923150599,-172.121826171875,387.96136474609375,56.43491744995117
13.500733375549316,0.0113399708643555,0.0010426212102174,681.4631958007812,347.18359375,190.1924591064453
13.493080139160156,0.0046086311340332,0.003341298084706,781.7808837890625,241.6266326904297,156.5006866455078
13.450441360473633,-0.0153341814875602,-0.001981028355658,-168.4615936279297,156.48098754882812,-181.0419464111328
13.456440925598145,0.0020512919872999,-0.0017586778849363,-155.44493103027344,324.5050354003906,15.19434928894043
13.487183570861816,-0.0119526982307434,0.0056678098626434,860.2120361328125,101.78430938720705,-31.5949649810791
13.44328498840332,-0.0008470015600323,0.0025280700065195,164.8571319580078,248.7693634033203,45.56990051269531
13.438100814819336,-0.0212023966014385,-0.0037023965269327,-172.46278381347656,160.98243713378906,-292.748779296875
13.451456069946287,0.0115237478166818,0.0008725589141249,-23.8499755859375,337.98980712890625,157.30589294433594
13.477611541748049,0.0057893209159374,0.0052452613599598,845.741943359375,219.8917694091797,166.16082763671875
13.422465324401855,0.0245831124484539,0.0012983130291104,-165.869140625,539.939208984375,305.34063720703125
13.435486793518066,0.0118406284600496,0.0018710670992732,-171.98199462890625,434.9833679199219,167.8742218017578
13.475309371948242,0.0063444329425692,0.0079091386869549,851.875244140625,294.033935546875,206.30357360839844
13.439207077026367,0.0122250514104962,0.0075108460150659,410.20159912109375,374.2953796386719,260.5528564453125
13.42385482788086,0.0016741938889026,-0.0013119876384735,-171.93955993652344,419.15032958984375,-3.1365649700164795
13.44444465637207,0.022463385015726,0.0022173216566443,5.773239135742188,468.6015319824219,290.483154296875
13.479963302612305,-0.0002212207764387,0.0085378363728523,887.7391967773438,179.59182739257812,128.22988891601562
13.440797805786133,0.0083839846774935,0.0043083312921226,102.74349975585938,325.1930236816406,152.53094482421875
13.439294815063477,0.001414162106812,0.0005444092676043,-172.48593139648438,361.3850402832031,11.500951766967772
13.465324401855469,0.0054593347012996,0.0030780220404267,596.810546875,290.568359375,97.20787048339844
13.462284088134766,0.0062646614387631,0.0074707032181322,855.8773193359375,232.1789703369141,163.73934936523438
13.407508850097656,-0.0077544185332953,-0.0010377205908298,-166.48239135742188,262.61016845703125,-138.3679962158203
13.43270206451416,0.0106342928484082,0.0010000383481383,-171.87481689453125,393.7859191894531,107.21752166748048
13.46835994720459,0.0017426386475563,0.0067175165750086,815.7107543945312,227.86314392089844,100.73322296142578
13.429314613342283,0.0175836812704801,0.0045884950086474,495.205322265625,353.68414306640625,240.8238525390625
13.4027681350708,-0.0024530068039894,-0.003162139095366,-171.10806274414062,345.1239318847656,-120.98554229736328
13.415675163269045,0.0168044921010732,0.000156526453793,-147.2781219482422,449.9438171386719,157.3930206298828
13.457170486450195,0.0006616823375225,0.0105603253468871,953.792236328125,215.5745086669922,150.94468688964844
13.409052848815918,0.0183633249253034,0.0023081470280885,112.76055908203124,491.1734313964844,203.32818603515625
13.407886505126951,-0.0048506539314985,-0.0035389000549912,-171.35060119628906,343.1915283203125,-154.43385314941406
13.445271492004396,0.0106879882514476,-0.0027459464035928,528.6729125976562,301.8851318359375,51.76605987548828
13.44111442565918,-0.0124558918178081,0.0028716521337628,770.9969482421875,15.88290023803711,-118.2306900024414
13.402817726135254,-0.0232555754482746,-0.0083042932674288,-160.76559448242188,58.93324661254883,-428.5503234863281
13.425637245178224,0.0137156378477811,-0.0099514434114098,-164.6366424560547,331.9008483886719,-26.621458053588867
13.473397254943848,-0.0004164483980275,-0.0024764316622167,793.63720703125,118.55740356445312,-65.58970642089844
13.425251007080078,0.0200167186558246,0.0007861829362809,204.32229614257807,373.8826293945313,219.23605346679688
13.415287971496582,-0.0048198094591498,-0.0043995203450322,-171.63101196289062,254.56661987304688,-152.69134521484375
13.426288604736328,0.0139140915125608,-0.0015752175822854,-158.8885498046875,396.6370544433594,114.0882797241211
13.466139793395996,-0.0052335998043417,0.0014697373844683,840.6549072265625,161.73692321777344,-52.97631454467773
13.421792984008787,0.0084054227918386,-0.0030929776839911,196.17166137695312,306.7580871582031,35.103702545166016
13.416979789733888,0.0022516376338899,-0.0113413371145725,-171.79052734375,338.13140869140625,-172.93601989746094
13.42793083190918,0.0114969406276941,-0.0081773251295089,11.994003295898438,313.7456970214844,-5.052115440368652
13.456332206726074,0.0110739432275295,-0.0041402727365493,873.493896484375,214.7462615966797,63.44364929199219
13.407960891723633,0.0056423349305987,-0.0117241237312555,124.91671752929688,231.6851043701172,-121.90546417236328
13.400652885437012,0.0040523782372474,-0.0144266244024038,-171.26303100585938,304.95233154296875,-181.80780029296875
13.42175006866455,0.0055171400308609,-0.0103456526994705,194.7047576904297,241.3232269287109,-90.0720672607422
